"","Metodo","bissecao","","","","","","","","","","","","","","","Metodo","secante","","",""
"X","Tolerancia 1","Tolerancia 2","Tolerancia 3","","","","","","User","System","Elapsed","Cumulative","Spawned","","","X","Tolerancia 1","Tolerancia 2","Tolerancia 3","",""
"","","","","","","","","","","","","","","","","1.29728682495228e+182","2.23106693585851e+180","0.0513336362037307","0.0171979464598399","",""
"","","","","","","","","","","","","","","","","1.29659265185653e+182","6.94173095755159e+178","1.07601139280819","0.000535382561948971","",""
"","","","","","","","","","","","","","","","","1.29725521579249e+182","6.62563935965766e+178","1.50628285487655","0.000510742934697707","",""
"","","","","","","","","","","","","","","","","1.2949357296425e+182","2.31948614999277e+179","1.63152271757985","0.00179119789260361","",""
"","","","","","","","","","","","","","","","","1.32515210217071e+182","3.02163725282106e+180","1.59974955964897","0.0228021918983591","",""
"","","","","","","","","","","","","","","","","2.84651893487083e+182","1.52136683270012e+182","1.60839303715329","0.534465734291402","",""
"","","","","","","","","","","","","","","","","-2.8025201628384e+184","2.8309853521871e+184","0.832770517957242","1.01015699716497","",""
"","","","","","","","","","","","","","","","","-5.84209299591431e+184","3.03957283307592e+184","0.178035168508979","0.520288334198318","",""
"","","","","","","","","","","","","","","","","-5.30672713007332e+184","5.35365865840991e+183","1.22721684190864","0.100884378020317","",""
"","","","","","","","","","","","","","","","","-5.77426604997696e+184","4.67538919903635e+183","0.69661003974121","0.0809694108059847","",""
"","","","","","","","","","","","","","","","","-5.60497207208258e+184","1.69293977894374e+183","0.623674600833191","0.0302042500332157","",""
"","","","","","","","","","","","","","","","","-5.68494297444861e+184","7.99709023660243e+182","1.50341643562723","0.0140671424015086","",""
"","","","","","","","","","","","","","","","","-5.54827837100029e+184","1.36664603448316e+183","1.61680518540692","0.0246318937713425","",""
"","","","","","","","","","","","","","","","","-7.49697292796589e+184","1.9486945569656e+184","0.241367582068667","0.259930851516937","",""
"","","","","","","","","","","","","","","","","-7.83893805402002e+184","3.41965126054131e+183","0.289080990328308","0.0436239097308292","",""
"","","","","","","","","","","","","","","","","-5.76707563833317e+184","2.07186241568685e+184","0.668797995130397","0.359257021342913","",""
"","","","","","","","","","","","","","","","","-7.21366487437725e+184","1.44658923604408e+184","1.60588926058695","0.200534577255221","",""
"","","","","","","","","","","","","","","","","-6.19239827484585e+184","1.0212665995314e+184","0.0242465708027151","0.164922628390989","",""
"","","","","","","","","","","","","","","","","-6.20758855067267e+184","1.51902758268167e+182","1.33966531702584","0.00244704939813877","",""
"","","","","","","","","","","","","","","","","-6.19266831582257e+184","1.4920234850098e+182","0.0183408768143947","0.0024093386064253","",""
"","","","","","","","","","","","","","","","","-6.19286982461588e+184","2.01508793309681e+180","1.550872500898","3.25388388608959e-05","",""
"","","","","","","","","","","","","","","","","-6.1926706710459e+184","1.99153569981581e+180","0.645946384540131","3.2159560964986e-05","",""
"","","","","","","","","","","","","","","","","-6.19272922959588e+184","5.85585499803745e+179","0.576113042323169","9.45601653314913e-06","",""
"","","","","","","","","","","","","","","","","-6.19321232754468e+184","4.83097948807964e+180","1.59823062747629","7.80044221412137e-05","",""
"","","","","","","","","","","","","","","","","-6.19285723099368e+184","3.55096551009343e+180","0.275360729719777","5.73396960020611e-05","",""
"","","","","","","","","","","","","","","","","-6.19278331620767e+184","7.39147860067742e+179","1.52927858009384","1.19356325310665e-05","",""
"","","","","","","","","","","","","","","","","-6.19287346270248e+184","9.01464948104754e+179","1.52877641521005","1.45564890601102e-05","",""
"","","","","","","","","","","","","","","","","-6.4673128741938e+184","2.74439411491317e+183","0.653774720828376","0.0424348437797712","",""
"","","","","","","","","","","","","","","","","-6.38510561376841e+184","8.22072604253896e+182","1.27751420256151","0.0128748474023865","",""
"","","","","","","","","","","","","","","","","-6.4394842939727e+184","5.43786802042909e+182","1.62212796980244","0.00844457067085153","",""
"","","","","","","","","","","","","","","","","-6.18351895971879e+184","2.55965334253906e+183","1.5830422656061","0.0413947682414071","",""
"","","","","","","","","","","","","","","","","4.1835436527001e+184","1.03670626124189e+185","1.50603359738468","2.47805771208528","",""
"","","","","","","","","","","","","","","","","2.0692883143773e+186","2.0274528778503e+186","0.696113454415252","0.979782693288156","",""
"","","","","","","","","","","","","","","","","1.4283968601436e+186","6.40891454233699e+185","1.63210365140607","0.448678845576061","",""
"","","","","","","","","","","","","","","","","1.8776682274892e+186","4.49271367345602e+185","1.55006188548818","0.239270900347695","",""
"","","","","","","","","","","","","","","","","1.0366008464589e+187","8.48834023709985e+186","1.40901556711269","0.818862946725981","",""
"","","","","","","","","","","","","","","","","9.51622914925699e+187","8.47962830279808e+187","0.642701193351232","0.891070209617657","",""
"","","","","","","","","","","","","","","","","1.6628019578859e+188","7.11179042960206e+187","0.9293624534109","0.427699185454654","",""
"","","","","","","","","","","","","","","","","-6.42856993178284e+187","2.30565895106419e+188","1.19639791559342","3.58658142562161","",""
"","","","","","","","","","","","","","","","","9.68717760438803e+188","1.03300345975663e+189","0.495482089230402","1.06636164003921","",""
"","","","","","","","","","","","","","","","","1.69895482054103e+189","7.30237060102226e+188","1.59333713587752","0.429815467293994","",""
"","","","","","","","","","","","","","","","","6.39148401279845e+188","1.05980641926118e+189","0.66726002785272","1.65815390782329","",""
"","","","","","","","","","","","","","","","","9.5197125719629e+188","3.12822855916446e+188","0.788981034404739","0.328605358146799","",""
"","","","","","","","","","","","","","","","","7.82486062166976e+188","1.69485195029315e+188","1.62678890753726","0.216598356474173","",""
"","","","","","","","","","","","","","","","","1.11157897727004e+189","3.29092915103062e+188","0.323961641599473","0.296058959221495","",""
"","","","","","","","","","","","","","","","","1.19341137654731e+189","8.18323992772764e+187","1.43694568029957","0.0685701518231103","",""
"","","","","","","","","","","","","","","","","1.08775962543382e+189","1.05651751113492e+188","0.0371552641667157","0.0971278475898164","",""
"","","","","","","","","","","","","","","","","1.08495526366862e+189","2.80436176520109e+186","1.31472815883201","0.00258477179576838","",""
"","","","","","","","","","","","","","","","","1.08784118383463e+189","2.88592016600963e+186","0.465013767547255","0.0026528873965194","",""
"","","","","","","","","","","","","","","","","1.08708714607817e+189","7.54037756455557e+185","1.4399529558598","0.000693631379209899","",""
"","","","","","","","","","","","","","","","","1.08765711870966e+189","5.69972631488404e+185","0.659813994775277","0.000524037053299103","",""
"","","","","","","","","","","","","","","","","1.08747801506257e+189","1.79103647088681e+185","0.48707965936186","0.000164696338324021","",""
"","","","","","","","","","","","","","","","","1.0869729750935e+189","5.05039969069519e+185","0.311259661717268","0.000464629738403637","",""
"","","","","","","","","","","","","","","","","1.08716988205496e+189","1.96906961458214e+185","0.152460425983783","0.000181118852452039","",""
"","","","","","","","","","","","","","","","","1.08710514360602e+189","6.47384489464624e+184","0.0770621130819507","5.95512304649021e-05","",""
"","","","","","","","","","","","","","","","","1.08703897658607e+189","6.61670199431058e+184","0.527451143489821","6.08690409160012e-05","",""
"","","","","","","","","","","","","","","","","1.08711646486393e+189","7.74882778534583e+184","1.63127780996587","7.12787271262214e-05","",""
"","","","","","","","","","","","","","","","","1.08705790961641e+189","5.85552475185307e+184","0.357527555696253","5.38658032847515e-05","",""
"","","","","","","","","","","","","","","","","1.0870684360937e+189","1.05264772913061e+184","0.905793379578711","9.68336209735993e-06","",""
"","","","","","","","","","","","","","","","","1.0870608886739e+189","7.54741980009762e+183","0.830719648338948","6.94295956991395e-06","",""
"","","","","","","","","","","","","","","","","1.08697737357723e+189","8.35150966732456e+184","0.549439933429842","7.68324150100739e-05","",""
"","","","","","","","","","","","","","","","","1.08701062084063e+189","3.32472634053751e+184","0.0996308129871628","3.05859600338252e-05","",""
"","","","","","","","","","","","","","","","","1.08701798496851e+189","7.36412787577428e+183","1.31839980661987","6.77461456719838e-06","",""
"","","","","","","","","","","","","","","","","1.08701113824416e+189","6.84672434642487e+183","0.202544220926108","6.29866990828108e-06","",""
"","","","","","","","","","","","","","","","","1.08701205002291e+189","9.11778752790503e+182","1.51097050846052","8.38793601939632e-07","",""
"","","","","","","","","","","","","","","","","1.08701124602002e+189","8.04002896483966e+182","0.236973297377543","7.39645426326307e-07","",""
"","","","","","","","","","","","","","","","","1.08701135502079e+189","1.09000768034406e+182","0.316177540896328","1.0027564802423e-07","",""
"","","","","","","","","","","","","","","","","1.08701129271663e+189","6.23041534628083e+181","1.43713739702458","5.73169330256904e-08","",""
"","","","","","","","","","","","","","","","","1.08701137259427e+189","7.98776408382875e+181","1.49094323028367","7.34837213778644e-08","",""
"","","","","","","","","","","","","","","","","1.08700915920921e+189","2.21338506653786e+183","1.62478705704127","2.0362156544735e-06","",""
"","","","","","","","","","","","","","","","","1.08703602843056e+189","2.68692213558756e+184","0.239695406027008","2.47178756298159e-05","",""
"","","","","","","","","","","","","","","","","1.08704067825205e+189","4.64982148864519e+183","0.669201762507915","4.27750458807305e-06","",""
"","","","","","","","","","","","","","","","","1.08703343349609e+189","7.2447559590697e+183","0.180559698001149","6.66470389578478e-06","",""
"","","","","","","","","","","","","","","","","1.08703075646306e+189","2.67703303315261e+183","0.62707874189844","2.46270219792404e-06","",""
"","","","","","","","","","","","","","","","","1.08703283500517e+189","2.07854210925169e+183","0.712108083880497","1.91212449368359e-06","",""
"","","","","","","","","","","","","","","","","1.08701542752436e+189","1.74074808086305e+184","1.60682805306906","1.60140144912897e-05","",""
"","","","","","","","","","","","","","","","","1.08702748944709e+189","1.20619227286978e+184","1.38806556130522","1.10962444333703e-05","",""
"","","","","","","","","","","","","","","","","1.08710402331452e+189","7.65338674278999e+184","0.711448150576852","7.04016044339094e-05","",""
"","","","","","","","","","","","","","","","","1.08707808879543e+189","2.59345190889173e+184","1.26378672210816","2.38570893445704e-05","",""
"","","","","","","","","","","","","","","","","1.08709468211368e+189","1.65933182538477e+184","0.341186869898015","1.52639126350841e-05","",""
"","","","","","","","","","","","","","","","","1.08709115468971e+189","3.52742396787404e+183","1.38978562647843","3.24482813852061e-06","",""
"","","","","","","","","","","","","","","","","1.08709398683357e+189","2.83214386095264e+183","1.53058295004875","2.60524287251552e-06","",""
